numerical_file_id,file_id,file_name,file_type
8142601679735475,BAACAgQAAxkBAAJeKmX8Nmrig8Fbh1huWqKxxJA9ZNdmAAIREgACWwZIUh0W8tYgudkmNAQ,Heart Sounds atf.mp4,Video
5170382339028685,BAACAgQAAxkBAAJeK2X8NmqxfA-cxN8VbLhwcZ6vfspYAAISEgACWwZIUqtZY145Z9c8NAQ,Hypertension atf.mp4,Video
7800776846110185,BAACAgQAAxkBAAJeLGX8Nmo-YtUa_5lII9wFNe64Lf1ZAAIUEgACWwZIUvwfkMkFG7-aNAQ,"Pulmonary_Hypertension_Classification,Diagnosis_and_Treatment_atf.mp4",Video
0566432653935084,BAACAgQAAxkBAAJeLWX8Nmpkasr_8day54OYqXP_nU56AAIVEgACWwZIUsenMAhgLYwrNAQ,Acute Rheumatic Fever atf.mp4,Video
8746685695852053,BAACAgQAAxkBAAJeLmX8NmpOblqJIs_QIHeIRxSohy4XAAIXEgACWwZIUjMtuW-KolEQNAQ,Infective Endocarditis atf.mp4,Video
5018996845854340,BAACAgQAAxkBAAJeL2X8Nmr9ZfUZ4L1qlYb7oUwIrR9EAAIZEgACWwZIUuUj56-ioUCANAQ,Atherosclerosis atf.mp4,Video
6725126051007306,BAACAgQAAxkBAAJeMGX8NmqRozMBM2XXyH_Y0Oldek0qAAIaEgACWwZIUqRbRm9DSdykNAQ,Basics & Introduction to ACS atf.mp4,Video
7950719930662469,BAACAgQAAxkBAAJekmX8OBbN7E297unH51OW4SOwSVXpAAIbEgACWwZIUo-jiwmZbmpONAQ,Chronic Stable Angina atf.mp4,Video
4096295289064132,BAACAgQAAxkBAAJek2X8OBZwFWlTqbMHqjpJH6CjxHi1AAIeEgACWwZIUgO_KQjUJd2zNAQ,Evaluation & Management of NSTEMI atf.mp4,Video
7606518016306525,BAACAgQAAxkBAAJelGX8OBYUTVeRYXNuSEg0kVWYuTL0AAIfEgACWwZIUtpzKiGdqQS0NAQ,Management of STEMI atf.mp4,Video
5374840280643306,BAACAgQAAxkBAAJelWX8OBYOzAOIc2n4BgLtbgk8uhbKAAIgEgACWwZIUgVzhMTkifcCNAQ,Types of Myocardial Infarction atf.mp4,Video
0716256809546493,BAACAgQAAxkBAAJelmX8OBYouzskTCMG_XXX_cclzYDkAAIhEgACWwZIUotc4QABuoLTrDQE,JVP atf.mp4,Video
4614515773455320,BAACAgQAAxkBAAJel2X8OBbGfrL_z-1n-4SrvXyGJyhtAAIjEgACWwZIUrc_5BTthSpQNAQ,AVNRT atf.mp4,Video
3350921617688416,BAACAgQAAxkBAAJemWX8OBYT4A4zIIX3DUwPV8K_zDDfAAIkEgACWwZIUpZTpO96LhzhNAQ,AVRT atf.mp4,Video
3282219914612783,BAACAgQAAxkBAAJemmX8OBY0wK4ytvxN3-hiKJ1tv6jUAAIlEgACWwZIUuzvQoqqKOlONAQ,Classification of SVT atf.mp4,Video
8226851998588992,BAACAgQAAxkBAAJem2X8OBZn3fnlmYJFBWdq3SRS0evVAAImEgACWwZIUl21YpVh1mhsNAQ,Focal Atrial Tachycardia atf.mp4,Video
6741290091991546,BAACAgQAAxkBAAJenGX8OBYibLvXExpVW7kKwIM4qcjBAAInEgACWwZIUp4cU5gCnFbeNAQ,Introduction atf.mp4,Video
0785846332486571,BAACAgQAAxkBAAJenWX8OBa4gMSGLESsaEESnUMMz1zLAAIoEgACWwZIUg1kB3ny5IcINAQ,Sinus Tachycardia atf.mp4,Video
6019606090704187,BAACAgQAAxkBAAJenmX8OBbCJsabnchbB_oqIkuhW6ksAAIpEgACWwZIUjF0MtDT6yKYNAQ,Aortic Regurgitation atf.mp4,Video
9918971845119060,BAACAgQAAxkBAAJen2X8OBZs1kJts6BxHPFETVz_0BEEAAJmDgACKMhRUt99DRIV44LXNAQ,Acute Bacterial Meningitis atf.mp4,Video
4808051661342144,BAACAgQAAxkBAAJeoGX8OBabAZKUqq7x-zw0Q3B5Vt6lAAJnDgACKMhRUodaEVX5i08yNAQ,Antibiotics Part -1 atf.mp4,Video
8036942644518981,BAACAgQAAxkBAAJeoWX8OBY58qS2bNVrUck8-fJ_zwcRAAJoDgACKMhRUpP3Vf2ejfn7NAQ,Antibiotics Part -2 atf.mp4,Video
8207048821486796,BAACAgQAAxkBAAJeomX8OBauqMKNGMNT84vqh9vSbEP3AAJpDgACKMhRUhW-AezCWtG3NAQ,Management of COVID-19 atf.mp4,Video
8014283081704871,BAACAgQAAxkBAAJepGX8OBbu0kqDVmtd2lXtVYmrylwiAAIfEAACKMhZUttdeQlrEgX4NAQ,Acute Pancreatitis atf.mp4,Video
2506399292888727,BAACAgQAAxkBAAJepWX8OBbI-MQtRucvR22C5Z1blkWKAAIgEAACKMhZUqUmb-KzZIQQNAQ,Acute Viral Hepatitis atf.mp4,Video
9340432532871277,BAACAgQAAxkBAAJepmX8OBZBC_HKyyl8MnkRhMkJiDc8AAIhEAACKMhZUthrs3rc1H9iNAQ,Approach to Patient with GI Disease atf.mp4,Video
5304605201791249,BAACAgQAAxkBAAJep2X8OBYupr3AAXgJRdIqBoOzXYI4AAIiEAACKMhZUqbHrRZjublMNAQ,Approach to patient with Pancreatic Disease atf.mp4,Video
6050937711604843,BAACAgQAAxkBAAJeqGX8OBZ3Zyrs1dweMe5-jJcQImILAAIjEAACKMhZUnBuTykX0ZiMNAQ,Autoimmune Hepatitis atf.mp4,Video
4107533395710752,BAACAgQAAxkBAAJeqWX8OBZcy91eFnC46EFoM5avLaPdAAIkEAACKMhZUjOAs2TykPEDNAQ,Basic Endoscopy Pictures atf.mp4,Video
9566733723035805,BAACAgQAAxkBAAJeqmX8OBbstioNUyZidKCD3zmk6I69AAIlEAACKMhZUqZ8iduX1zSDNAQ,Chronic Hepatitis atf.mp4,Video
3272381835140564,BAACAgQAAxkBAAJeq2X8OBYQmSBiK4CufgH7-v6mR9AgAAImEAACKMhZUpi3CBtDk1hnNAQ,Clinical Course & Manifestations atf.mp4,Video
2296154584834880,BAACAgQAAxkBAAJerGX8OBZ3-z52DA14MiAU8Ro2TqU9AAInEAACKMhZUny3XSKTeonONAQ,Diseases of Esophagus atf.mp4,Video
8831035873679590,BAACAgQAAxkBAAJerWX8OBaEx9D0LlHzunGqPF-rbS-dAAIoEAACKMhZUh4lm4bh3J5yNAQ,Diseases of Esophagus(1) atf.mp4,Video
8662277954546091,BAACAgQAAxkBAAJermX8OBaVO8oK2eFMbhM9kNoJ1kG9AAIpEAACKMhZUj5fWp2JxMyFNAQ,Enteral and Parenteral Nutrition atf.mp4,Video
1079286981848184,BAACAgQAAxkBAAJer2X8OBbXK0JPcTkCLppsc-GgbjauAAIqEAACKMhZUkgndrPDFsP1NAQ,Hemochromatosis atf.mp4,Video
7167752999923577,BAACAgQAAxkBAAJesGX8OBbLd_DigpaVRjv1OZUbLeHxAAIrEAACKMhZUgz-vepPcCV6NAQ,Hepatic Encephalopathy atf.mp4,Video
9415045150919657,BAACAgQAAxkBAAJesWX8OBa5PmzyfGTh_nA0EPbs28sXAAIsEAACKMhZUuPBFb3bdhmINAQ,Hepatitis - C atf.mp4,Video
7621634049999536,BAACAgQAAxkBAAJesmX8OBYbsdB85Bw8eTy-_1uy-CEYAAItEAACKMhZUhYLez-9MYzzNAQ,Hepatorenal Syndrome atf.mp4,Video
1485878672100211,BAACAgQAAxkBAAJes2X8OBYiZxOV2Yyy2zIPP01ITz3YAAIuEAACKMhZUo5mnGHWKuHbNAQ,Inflammatory Bowel Disease atf.mp4,Video
8808242190430070,BAACAgQAAxkBAAJetGX8OBa79HcfBPajmfUJFXwp5pHAAAIvEAACKMhZUkXRBvOYLVSiNAQ,Malnutrition and Nutritional Assessment atf.mp4,Video
8824479733650216,BAACAgQAAxkBAAJetWX8OBZB8kNwZ81Efy8pyWpsdGSlAAIwEAACKMhZUklJAAHG3aw9czQE,Nutrient Requirements and Dietary Assessment atf.mp4,Video
6001396161711802,BAACAgQAAxkBAAJetmX8OBaloXuh0zwBmR6rULs3S96kAAIxEAACKMhZUjDBMDt-i0IPNAQ,Overview of Ascites atf.mp4,Video
1476210478749251,BAACAgQAAxkBAAJet2X8OBawav9dqrXhVkXkbxqxFqmJAAIyEAACKMhZUqQNzqd3rgqWNAQ,Overview of Liver Cirrhosis atf.mp4,Video
3045456258497673,BAACAgQAAxkBAAJeuGX8OBYYCo-58mD5azTIzrP5cVihAAIzEAACKMhZUiB9nNh-V-aCNAQ,Overview of Portal Hypertension atf.mp4,Video
4059173247004159,BAACAgQAAxkBAAJeuWX8OBaoHZ7DnAt_X0kdhfNeB-DtAAI0EAACKMhZUlCzjokQgJ8WNAQ,Peptic Ulcer Disease atf.mp4,Video
4354102810106595,BAACAgQAAxkBAAJeumX8OBbBqwtRhw5lPExAgtadAQanAAI1EAACKMhZUg58bTluXlUnNAQ,Peptic Ulcer disease and related disorders atf.mp4,Video
3929007338975500,BAACAgQAAxkBAAJeu2X8OBZ58FDTil9zFu2bHPUZgynTAAI2EAACKMhZUnoeU09mSRv1NAQ,Post Exposure Prophylaxis of HBV atf.mp4,Video
2186304792853408,BAACAgQAAxkBAAJevGX8OBZ35ZdLOgxHosqNjPshheQOAAI4EAACKMhZUuNTvp639SeeNAQ,Spontaneous Bacterial Peritonitis atf.mp4,Video
8389688843222703,BAACAgQAAxkBAAJevWX8OBZnVths9jT2pOEDQLeDTb9TAAI3EAACKMhZUhXlpLbdQfSLNAQ,Serologic & Virologic Markers atf.mp4,Video
8424829175510505,BAACAgQAAxkBAAJevmX8OBZIH7q7lg9YlEEkkN3WpW1pAAI5EAACKMhZUs4HvMJ9mopVNAQ,Treatment of Ascites atf.mp4,Video
5555294034748454,BAACAgQAAxkBAAJev2X8OBaapTsHM-UBNdAw3nFHHlHDAAI6EAACKMhZUg6WY_1F5zuNNAQ,Treatment of Hepatitis B atf.mp4,Video
5899670787299146,BAACAgQAAxkBAAJewGX8OBbCvu7UoyiP6UfB2_SzxPuBAAI7EAACKMhZUrbhW_v3va13NAQ,Treatment of Portal Hypertension atf.mp4,Video
4617927307834727,BAACAgQAAxkBAAJewWX8OBZXof8N3nDv-WWtukgUIqaXAAI8EAACKMhZUiDvTvQvD9NbNAQ,Virology of HBV atf.mp4,Video
2031108743351516,BAACAgQAAxkBAAJewmX8OBbFpON-FPsxAnU4UNeKYJ8GAAI9EAACKMhZUsUFVvUs6VlGNAQ,Vitamin and Trace Mineral Deficiency and Excess atf.mp4,Video
5199202011534161,BAACAgQAAxkBAAJexGX8OBbGk5VRk-e8PEUUYVCiv1LoAAJNDQAC4_dpUs7ojpv0nLSFNAQ,APLA Syndrome atf.mp4,Video
2344796050325177,BAACAgQAAxkBAAJexWX8OBaMwG8JzFPOWtNReSu7gA2PAAJjDQAC4_dpUvSeiTHVkEixNAQ,Vasculitis atf.mp4,Video
6134291832346662,BAACAgQAAxkBAAJexmX8OBarq5fhGRU2bFI2BDn-mYFZAAJODQAC4_dpUhh9X8m_yE7ZNAQ,Crystal Associated Arthropathies atf.mp4,Video
3319329585309123,BAACAgQAAxkBAAJex2X8OBZ4ylURS52GPV8JAAFoJRHanAACTw0AAuP3aVJkFkKXDk8zMjQE,IgG4 Related Diseases atf.mp4,Video
7207003593422610,BAACAgQAAxkBAAJeyGX8OBYJGJa99irN859uKV9rnuYNAAJQDQAC4_dpUrhabr8nWCukNAQ,Inflammatory Myopathies atf.mp4,Video
9673088388405409,BAACAgQAAxkBAAJeyWX8OBYFjqF_uNe1LIuMMmLVsQSAAAJRDQAC4_dpUgcKoIRQN52ONAQ,Rheumatoid Arthritis atf.mp4,Video
7341424985495751,BAACAgQAAxkBAAJeymX8OBbB7i9Ctkd1f6-1Ro3DC6a7AAJVDQAC4_dpUqIv6nlDXjusNAQ,SLE atf.mp4,Video
7856853227682220,BAACAgQAAxkBAAJey2X8OBbcskzLkKL0V9A3J9Ffm29DAAJgDQAC4_dpUo7QPVINPBk4NAQ,Seronegative Spondyloarthritis atf.mp4,Video
2478548271013449,BAACAgQAAxkBAAJezGX8OBb0nWMdqG1M-vdlR37bfK5_AAJZDQAC4_dpUil9KCHR6RI7NAQ,Sarcoidosis atf.mp4,Video
6453229843295225,BAACAgQAAxkBAAJezWX8OBbXVevz333_JtUzexXf8VPjAAJhDQAC4_dpUkXLpSWH7e7dNAQ,Sjogren's Syndrome atf.mp4,Video
8986065556228086,BAACAgQAAxkBAAJezmX8OBb93k6NpTMuCeuYt2FVSgwZAAJiDQAC4_dpUjRDIVbAC0YuNAQ,Systemic Sclerosis atf.mp4,Video
5015636346615402,BAACAgQAAxkBAAJez2X8OBaC8Kyc3J11gpnXhP2HwUA9AAI2DQAC4_dpUnC1Suq_7AmcNAQ,ARDS atf.mp4,Video
8965219187692204,BAACAgQAAxkBAAJe0WX8OBYB9qmBPMrYzVqR4jwPOqSuAAI3DQAC4_dpUgG9T6aBnpegNAQ,Basics of Spirometry atf.mp4,Video
4835479359790531,BAACAgQAAxkBAAJe0mX8OBb3-Z-lcQZYOu0uYEO_gYq3AAI4DQAC4_dpUm8FyMYbikARNAQ,Bronchial Asthma atf.mp4,Video
9692848878707480,BAACAgQAAxkBAAJe02X8OBaTzRGQ9BYx7eR3RZ3We5HJAAI-DQAC4_dpUvKpPmJoTOTLNAQ,Pleural Effusion atf.mp4,Video
8662234741030719,BAACAgQAAxkBAAJe1GX8OBYeru01CSg-d_2WSV5-QxCSAAI_DQAC4_dpUkGJX9j5gdtQNAQ,Pneumoconiosis atf.mp4,Video
2962534022016997,BAACAgQAAxkBAAJe1WX8OBZt2oiRDfQ6u4VeQOB8bYGDAAJADQAC4_dpUgEWWUfdwPwFNAQ,Pneumonia atf.mp4,Video
6411392576361563,BAACAgQAAxkBAAJe1mX8OBYy8Yc-dN8SGvUbT437sl_pAAJBDQAC4_dpUs0x6LgAAZrlkjQE,Pneumothorax atf.mp4,Video
4738099656528234,BAACAgQAAxkBAAJe12X8OBagnz14UQG_oDXGNCKsQti5AAJDDQAC4_dpUuozWiyRVh1uNAQ,Pulmonary Thromboembolism atf.mp4,Video
7294254409601237,BAACAgQAAxkBAAJe2GX8OBZJVB3be8IQToDp6eQzOB_KAAJEDQAC4_dpUmKsIRTXlWD4NAQ,Respiratory Failure atf.mp4,Video
1933004879795746,BAACAgQAAxkBAAJe2WX8OBZxmCLjkxM6rEU4cB8p3jWOAAJFDQAC4_dpUnjRR0nA6-jSNAQ,Tuberculosis atf.mp4,Video
2970701320589617,BAACAgQAAxkBAAJe2mX8OBYei92odLjDaXyMcFxZsSubAAI5DQAC4_dpUlTRI_OKxJRpNAQ,Bronchiectasis atf.mp4,Video
7482861114335157,BAACAgQAAxkBAAJe22X8OBYHRnRZMfAQBuRGG6vsFwbUAAI6DQAC4_dpUtOF4ote4Rb8NAQ,COPD atf.mp4,Video
5905354606834781,BAACAgQAAxkBAAJe3GX8OBZiju69yswkXn1B7vZYhm-qAAI7DQAC4_dpUj2bIS7ZPgiQNAQ,Hypersensitivity Pneumonitis atf.mp4,Video
3645159483773679,BAACAgQAAxkBAAJe3WX8OBZQK9UrGVS7CU4GWkQBrGPOAAI8DQAC4_dpUiA4D5AMRVeHNAQ,Interstitial Lung Diseases atf.mp4,Video
0476122643929321,BAACAgQAAxkBAAJe3mX8OBZE680hdKaWuGQdCfufbxkPAAI9DQAC4_dpUguH2HrVv9BMNAQ,Obstructive Sleep Apnea atf.mp4,Video
5467393995544010,BAACAgQAAxkBAAJe32X8OBYZlFxeQBc4Hi7UUmn1xXY2AAKrDAAC4_dpUtrxhLsVEi5zNAQ,Ataxias atf.mp4,Video
2782177330366471,BAACAgQAAxkBAAJe4GX8OBagkWU5_IOhGRHT900RIOOfAAKsDAAC4_dpUqyR2tVr1KPFNAQ,Arterial Supply of Brain atf.mp4,Video
2932142487494041,BAACAgQAAxkBAAJe4WX8OBZrnJoV-8-HtfyFsuEpaFgNAAK0DAAC4_dpUl6Pmqg16YhwNAQ,Basic Principles of Stroke Localization atf.mp4,Video
6477014229329700,BAACAgQAAxkBAAJe4mX8OBYVhPO5l-sWYA1KfvBmR31sAAK1DAAC4_dpUozj2xPMQjVVNAQ,Etiopathogenesis of Stroke atf.mp4,Video
5545534468778490,BAACAgQAAxkBAAJe42X8OBYFQ95fMqu7onQJYi3j-zSGAAK2DAAC4_dpUpmG2aLfmNQQNAQ,Genetic Causes of Stroke atf.mp4,Video
8659455272625933,BAACAgQAAxkBAAJe5GX8OBZf1Jy7803BA9Ew1bldzhm_AAK3DAAC4_dpUswIqGZf4DbGNAQ,Subtypes of Stroke atf.mp4,Video
6042589456325743,BAACAgQAAxkBAAJe5WX8OBaZT6S8HFdcPXUclwS4Kl9NAAK4DAAC4_dpUiMJdsnleCxBNAQ,Young Stroke atf.mp4,Video
6523960069443886,BAACAgQAAxkBAAJe5mX8OBZbmWmtrWePDs1iRgX0XISUAAK5DAAC4_dpUtIX9tXLhAqJNAQ,Cerebral Venous Thrombosis atf.mp4,Video
1147159940198310,BAACAgQAAxkBAAJe52X8OBZnhLKrIO7MKlF8mPSFmoM5AAK6DAAC4_dpUlVHa4s6zD6-NAQ,Intracranial Hemorrhage atf.mp4,Video
3965791621991073,BAACAgQAAxkBAAJe6GX8OBYvDS7-ExrodjuW7KSv_gEwAAK7DAAC4_dpUhG8vsxy4bMBNAQ,Management of Acute Ischemic Stroke atf.mp4,Video
1771271418044105,BAACAgQAAxkBAAJe6WX8OBbCrODmmkIrerTIzLQIUHRnAAK8DAAC4_dpUpSIV8VTl86xNAQ,Posterior Reversible Encephalopathy Syndrome atf.mp4,Video
3128382918293987,BAACAgQAAxkBAAJe6mX8OBa3pI3VNsQBGIOtTrIrw4BfAAK9DAAC4_dpUk4TMcZkA2g5NAQ,Secondary Prophylaxis of Stroke atf.mp4,Video
6452480748375823,BAACAgQAAxkBAAJe62X8OBaV3IaGBj3sQsgjJQ5J_7BXAAK-DAAC4_dpUv-xXMIeU_q_NAQ,Stroke Syndromes atf.mp4,Video
0935901259701262,BAACAgQAAxkBAAJe7GX8OBbduQUiZ17e1xIliTGbtpp4AAK_DAAC4_dpUkWztwNsSYSbNAQ,Transient Global Amnesia atf.mp4,Video
7154495228294052,BAACAgQAAxkBAAJe7WX8OBbroc2HiMbFAAE7-0dzrlhXHgACwAwAAuP3aVJzuHJyj175OTQE,Transient Ischemic Attacks atf.mp4,Video
4692770705024724,BAACAgQAAxkBAAJe7mX8OBYk6aeAQr9V4jdx72tNTvKLAALBDAAC4_dpUhmvQyxGkiEhNAQ,Alzheimer's Disease atf.mp4,Video
5220452087373524,BAACAgQAAxkBAAJe72X8OBaG2vpWYJSTwP4tTQMTRvpeAALCDAAC4_dpUtsyJX4V9a5ZNAQ,Cortical Versus Subcortical Dementias atf.mp4,Video
6985251568695424,BAACAgQAAxkBAAJe8GX8OBbfDmpUSmr-kntW3nisXBw_AALDDAAC4_dpUlRMoPOAdhMtNAQ,Delirium atf.mp4,Video
5982696073873199,BAACAgQAAxkBAAJe8WX8OBYK8PdPQC8CTd7LiCLfz8qgAALEDAAC4_dpUmXElsKCezLGNAQ,Frontotemporal Dementia atf.mp4,Video
5227528631363415,BAACAgQAAxkBAAJe8mX8OBav8-sb5EFjvS7ig533k7q7AALGDAAC4_dpUnE09UZ-lgp4NAQ,Normal Pressure Hydrocephalus atf.mp4,Video
4286299569833515,BAACAgQAAxkBAAJe82X8OBYgezCCPZ_-tBkPhzwh7ykMAALHDAAC4_dpUvdJ7Tf8uyPiNAQ,Parkinsonian Dementias atf.mp4,Video
1207802440033838,BAACAgQAAxkBAAJe9GX8OBbr43QOjagmn6tff4cECV6lAALIDAAC4_dpUpXB96iSHwIiNAQ,Prion Diseases atf.mp4,Video
2023904417305019,BAACAgQAAxkBAAJe9WX8OBa-O7SSUYond9G9rD9gfBwQAALJDAAC4_dpUt1UBAkSEgbFNAQ,Reversible Dementias atf.mp4,Video
2102560163596181,BAACAgQAAxkBAAJfVmX8ONuj8xwB5iu8Q-At9RTWQpE0AALMDAAC4_dpUjSkoaML3PemNAQ,Vascular Cognitive Impairment atf.mp4,Video
1448697546555763,BAACAgQAAxkBAAJfV2X8ONttSgoqX-92h5W7x5KR82ZiAALNDAAC4_dpUjLvMgl5ikUcNAQ,Checklist in a case of Paraplegia Quadriplegia atf.mp4,Video
9348198316660985,BAACAgQAAxkBAAJfWGX8ONuUDrtOsD0CXgMXM_a1gryCAALODAAC4_dpUnKzFDaswvD1NAQ,Classification of Myelopathies atf.mp4,Video
4285031816340125,BAACAgQAAxkBAAJfWWX8ONtn0GDQExkgF8cS7EcpsHMaAALPDAAC4_dpUnY7CakFiCPSNAQ,Diseases of Spinal Cord atf.mp4,Video
7974761848786020,BAACAgQAAxkBAAJfWmX8ONuyj5Q_U9VLQ19jYZ35nTXvAALQDAAC4_dpUjtNClNF7znzNAQ,Neurogenic Bladder atf.mp4,Video
9750772908812837,BAACAgQAAxkBAAJfW2X8ONuGPxbRMUXytiSCz5uT2cHrAALRDAAC4_dpUssIPCntSdoeNAQ,Spinal Cord Syndromes atf.mp4,Video
8035757320766567,BAACAgQAAxkBAAJfXGX8ONsSUDBHg4BMPbFJz-M0knCUAALSDAAC4_dpUgcjkaukjvT3NAQ,CDH & NDPH atf.mp4,Video
6472734778942150,BAACAgQAAxkBAAJfXWX8ONtJIGXumG6sMOEBsdiDBE8jAALTDAAC4_dpUqOBxJtbGbznNAQ,Introduction and Classification atf.mp4,Video
5089202413105853,BAACAgQAAxkBAAJfXmX8ONv1N9pohSjvFhG9f1SX0D_FAALUDAAC4_dpUpqTezXwXq7WNAQ,Migraine atf.mp4,Video
8263171387336687,BAACAgQAAxkBAAJfX2X8ONsHw4x0e3eKX3gtiTqGX3hpAALVDAAC4_dpUnsyuICW615kNAQ,Secondary Headaches atf.mp4,Video
4761790540506829,BAACAgQAAxkBAAJfYGX8ONsavcgVT7L90Vha3gpkVdX3AALWDAAC4_dpUjjuHmLWAAF3rDQE,Tension Type Headache atf.mp4,Video
1229023850258078,BAACAgQAAxkBAAJfYWX8ONszPWdqkH1oHO4wpE1FruqsAALXDAAC4_dpUquqgVrw8K3DNAQ,Trigeminal Autonomic Cephalalgias atf.mp4,Video
6324814781514673,BAACAgQAAxkBAAJfYmX8ONvPdOBkc2BN953KbB_ng_2OAALYDAAC4_dpUrUa-lIJkFBANAQ,Chorea atf.mp4,Video
5730526586577253,BAACAgQAAxkBAAJfY2X8ONs62JvBr3q-dzO-fs8YAj2rAALZDAAC4_dpUvOb6tD6vT4AATQE,Drug induced movement disorders atf.mp4,Video
4331187331789694,BAACAgQAAxkBAAJfZGX8ONsgeCXu5gH6LF4rI8Ho-aH7AALaDAAC4_dpUtMHEWsgm-IsNAQ,Dystonia atf.mp4,Video
4567218847437449,BAACAgQAAxkBAAJfZWX8ONtk6_qGlJx-8UPiCcbEUqkxAALbDAAC4_dpUq2jjsItfFhgNAQ,Myoclonus atf.mp4,Video
2952780008532824,BAACAgQAAxkBAAJfZmX8ONumPtaJ79hKbrCt9OFW3gHVAALcDAAC4_dpUn6NHGDrD6GnNAQ,NBIA atf.mp4,Video
6560993143942603,BAACAgQAAxkBAAJfZ2X8ONsz_-2vcKj9BBlG0RWP6U4sAALdDAAC4_dpUpcEtmViGGcUNAQ,Restless Legs Syndrome atf.mp4,Video
3024959779556047,BAACAgQAAxkBAAJfaGX8ONvk_GBSRpmsB4jbFi5V0wh0AALeDAAC4_dpUn-tzSthi6-3NAQ,TICS atf.mp4,Video
9752084119474147,BAACAgQAAxkBAAJfaWX8ONuuPYFnGDHfJ2gZLGlfHDjhAALfDAAC4_dpUj-4X_rKz_nrNAQ,Tremor atf.mp4,Video
9716962087258021,BAACAgQAAxkBAAJfamX8ONufc__gFVj3OYYLZ_ErJd-KAALgDAAC4_dpUih6e6K5crZdNAQ,Wilson's Disease atf.mp4,Video
7694789422245803,BAACAgQAAxkBAAJfa2X8ONsZQCLwgP6vWkRmHYD6OLa-AALhDAAC4_dpUu3CoI9c-lSJNAQ,Atypical Parkinsonian Syndromes atf.mp4,Video
8270986050189952,BAACAgQAAxkBAAJfbGX8ONsbzuhBjVo2RdIiVNrJujmtAALiDAAC4_dpUr6qF1TLWkdyNAQ,Basal Ganglia Physiology atf.mp4,Video
5341992114161895,BAACAgQAAxkBAAJfbWX8ONuv6jUimSFhXtiv_0FNvWhSAALjDAAC4_dpUgQSjera6zRyNAQ,Parkinson's Disease atf.mp4,Video
9166017056255753,BAACAgQAAxkBAAJfbmX8ONtL0NYVCBYlDt7M8wxCYKycAALkDAAC4_dpUv8daenhrs3LNAQ,ALS and other Motor Neuron Diseases atf.mp4,Video
6425500739261406,BAACAgQAAxkBAAJfb2X8ONtrA6h5hbZg4BwehzbWJ3omAALmDAAC4_dpUhBQEq9tT7l5NAQ,Disorders of Neuromuscular Junction atf.mp4,Video
6698243205851732,BAACAgQAAxkBAAJfcGX8ONvqm-ETim8wDaoahZafcJpfAALnDAAC4_dpUorEfz4UH094NAQ,Disorders of Peripheral Nerve atf.mp4,Video
6312914195887440,BAACAgQAAxkBAAJfcWX8ONs2OeRtXVT5LyTo9ZHfx4X4AALoDAAC4_dpUtnq6mPRY8XdNAQ,Muscle Disorders atf.mp4,Video
2781046504322780,BAACAgQAAxkBAAJfcmX8ONuZ_VHZvVw3iM8o2cbFItAlAALpDAAC4_dpUkyLSg5VH04AATQE,ADEM atf.mp4,Video
8603184341784585,BAACAgQAAxkBAAJfc2X8ONvksg35XmNIoFw_9krOfv-jAALqDAAC4_dpUs9L2b58ymkUNAQ,Multiple Sclerosis atf.mp4,Video
5987912976028161,BAACAgQAAxkBAAJfdGX8ONshwDA5l4U_oEMtBLgu3iKqAALrDAAC4_dpUhbswQJAdgk2NAQ,NMO Spectrum Disorders atf.mp4,Video
1496817946383908,BAACAgQAAxkBAAJfdWX8ONstgv52Nb3JQ78DgakzTN_dAALsDAAC4_dpUnpwGiXATnGENAQ,Basics of EEG atf.mp4,Video
0790384564195313,BAACAgQAAxkBAAJfdmX8ONvwhfaRq7wyzWVH2a1WKngyAALtDAAC4_dpUmx8ohBRthi8NAQ,Multiple Sclerosis atf.mp4,Video
7679904140254786,BAACAgQAAxkBAAJfd2X8ONtI_yndCcHxuYtAr0FQby34AALuDAAC4_dpUpb8-AnlQVSuNAQ,Trigeminal Autonomic Cephalalgias atf.mp4,Video
5732489559386533,BAACAgQAAxkBAAJfeGX8ONsjzU0dfsbgkk5LLSFyovsTAALvDAAC4_dpUn3kf6oH_BmzNAQ,Basics of EEG atf.mp4,Video
1038313990081797,BAACAgQAAxkBAAJfeWX8ONuijHweD5YrWIMSn_Gc0lNrAALwDAAC4_dpUhzkM0iQIIotNAQ,Causes of Seizures atf.mp4,Video
6942189341321651,BAACAgQAAxkBAAJfemX8ONuLcGNEd68ykkwxNjgInnxCAALxDAAC4_dpUjycQVYiNKpBNAQ,"Classification_of_Seizures,_Epilepsy_and_Epilepsy_Syndromes_atf.mp4",Video
0052112049214428,BAACAgQAAxkBAAJfe2X8ONvSK0ZAO8_JhE0wORT0KTqIAALyDAAC4_dpUgjA_0oXl8coNAQ,Drug Resistant Epilepsy atf.mp4,Video
7453996542433744,BAACAgQAAxkBAAJffGX8ONs8MZ-vBk1ncZMAAb1kJNM0UwAC8wwAAuP3aVJUxANmCDrRBDQE,Epilepsy Syndromes atf.mp4,Video
2325914344335680,BAACAgQAAxkBAAJffWX8ONsXy1QWiEIYTDd00B_a42xqAAL1DAAC4_dpUh6f-2V2LtkjNAQ,General_Principles_in_Management_of_Seizures_and_Epilepsy_atf.mp4,Video
8018739311852436,BAACAgQAAxkBAAJffmX8ONs0yQ2G_Zu3hLQrIH5mpbWDAAL0DAAC4_dpUqubUCrR07ItNAQ,Evaluation of First Onset Seizure atf.mp4,Video
